timeIndex;NC;ALTRO;BUS;MERCI;PERSONE
01/01/2012;1274;347;1414;1699;72390
02/01/2012;1241;1150;1654;9199;79217
03/01/2012;1515;1532;1803;11323;93285
04/01/2012;1533;1493;1763;11716;99545
05/01/2012;1653;1630;1739;11727;111274
06/01/2012;1404;530;1386;2982;97023
07/01/2012;1756;931;1657;4474;112786
08/01/2012;1628;433;1485;2612;106575
09/01/2012;1917;1827;2101;14828;128567
10/01/2012;1965;2014;2232;16583;139566
11/01/2012;2172;1965;2206;16447;145651
12/01/2012;2183;1922;2262;17055;149928
13/01/2012;2156;1897;2275;17387;143246
14/01/2012;2380;1181;1896;7431;148530
15/01/2012;1770;389;1551;2910;119549
16/01/2012;1717;1735;2348;13685;106176
17/01/2012;1775;1935;2378;13914;107544
18/01/2012;1681;1895;2609;14506;94301
19/01/2012;1795;1892;2553;14750;98029
20/01/2012;1873;1922;2578;14471;100336
21/01/2012;2183;1219;1963;6587;137479
22/01/2012;1637;437;1754;2596;110572
23/01/2012;1465;1669;2496;13118;82520
24/01/2012;1667;1879;2737;14539;107351
25/01/2012;1792;1818;2665;14317;112725
26/01/2012;1895;1892;2772;14550;118135
27/01/2012;2314;2016;2244;16276;158649
28/01/2012;2256;1156;1889;6849;142128
29/01/2012;1588;415;1593;2593;111160
30/01/2012;1726;1780;2551;14096;105740
31/01/2012;1705;1944;2502;14970;107580
01/02/2012;1699;1760;2365;12814;95769
02/02/2012;1714;1610;2149;11439;94887
03/02/2012;1872;1810;2271;14424;116233
04/02/2012;2160;1172;1637;6727;136605
05/02/2012;1612;437;1376;2611;105776
06/02/2012;1772;1701;2137;13729;108115
07/02/2012;1891;1818;2312;14682;115461
08/02/2012;1817;1782;2298;13865;115162
09/02/2012;1907;1848;2442;14462;122206
10/02/2012;1987;1771;2299;13545;115388
11/02/2012;2174;1088;1550;6764;137240
12/02/2012;1715;421;1302;2572;109980
13/02/2012;1852;1724;2193;13730;107314
14/02/2012;1881;1937;2178;14745;120569
15/02/2012;1922;1846;2296;14341;119423
16/02/2012;1934;1931;2442;14526;123466
17/02/2012;1900;1908;2437;14381;121327
18/02/2012;2083;1138;1855;6734;134260
19/02/2012;1558;409;1610;2563;107192
20/02/2012;1715;1766;2425;13983;107424
21/02/2012;1788;1945;2576;15377;110988
22/02/2012;1896;1812;2718;14950;117888
23/02/2012;1850;1942;2662;15261;119754
24/02/2012;1825;1875;2624;14457;119156
25/02/2012;2159;1206;1871;6861;135792
26/02/2012;1819;462;1607;2995;125734
27/02/2012;1853;1741;2381;13961;109806
28/02/2012;1892;1897;2619;14864;116387
29/02/2012;1933;1870;2648;14982;117520
01/03/2012;2220;1938;2501;15595;140855
02/03/2012;2046;1973;2660;14498;118967
03/03/2012;2319;1227;2112;6728;138134
04/03/2012;1829;437;1664;2567;117092
05/03/2012;1974;1750;2523;13857;118048
06/03/2012;2075;1977;2803;15285;119232
07/03/2012;2078;1887;2762;14905;120553
08/03/2012;2324;1958;2771;15351;126956
09/03/2012;2735;1915;2817;14860;124861
10/03/2012;3187;1215;1972;6809;136560
11/03/2012;2608;415;1566;2620;115710
12/03/2012;2595;1799;2697;14611;108814
13/03/2012;2712;1947;2770;15435;113847
14/03/2012;2882;1909;2757;16095;135785
15/03/2012;2811;1893;2798;15316;121497
16/03/2012;2837;1996;2726;15079;117691
17/03/2012;3230;1129;1731;6587;131996
18/03/2012;2396;386;1480;2536;110033
19/03/2012;2669;1670;2376;13530;104444
20/03/2012;2673;1885;2772;14678;109918
21/03/2012;2767;1930;2877;15321;116855
22/03/2012;2956;1921;2938;15291;120344
23/03/2012;3167;2018;2973;15124;122309
24/03/2012;3432;1141;2032;7058;139070
25/03/2012;1571;361;1503;1852;66882
26/03/2012;2645;1762;2677;14529;103095
27/03/2012;2828;1961;2775;15038;110785
28/03/2012;3012;1854;2883;15006;115301
29/03/2012;3100;1941;2897;15556;122570
30/03/2012;3215;1955;2883;15181;120758
02/04/2012;2917;1755;2806;15128;107146
03/04/2012;3104;2031;2979;15872;116209
04/04/2012;3084;1824;2720;15354;122396
05/04/2012;2968;1830;2514;14944;115203
06/04/2012;3009;1757;2576;12969;89259
07/04/2012;2857;905;1857;4787;87551
08/04/2012;1675;295;1438;1555;58013
09/04/2012;1963;454;1563;2107;72330
10/04/2012;2659;1648;2406;13345;90137
11/04/2012;2918;1924;2466;15423;117848
12/04/2012;3234;2035;2769;16162;119281
13/04/2012;3402;1993;2834;16338;127842
14/04/2012;3898;1238;2167;8365;151576
15/04/2012;1841;398;1419;2399;73937
16/04/2012;3423;1911;2831;16625;126373
17/04/2012;3747;2169;3015;16687;131769
18/04/2012;3955;2000;3045;16055;141456
19/04/2012;4212;2129;3214;16225;148674
20/04/2012;3543;1835;2624;14287;124430
21/04/2012;3385;869;1648;5163;119639
22/04/2012;2530;310;1333;2257;96770
23/04/2012;3180;1824;2596;15064;110086
24/04/2012;3353;2119;2709;16047;123291
25/04/2012;2281;544;1485;2838;91112
26/04/2012;2875;1819;2724;13496;94498
27/04/2012;2943;1722;2575;13029;96956
28/04/2012;3158;1181;2029;6066;105951
29/04/2012;2331;308;1643;2307;82849
30/04/2012;2450;1458;1839;9195;73409
01/05/2012;2666;445;927;2468;96559
02/05/2012;3501;1915;2697;15070;109910
03/05/2012;3765;2003;2774;15644;119522
04/05/2012;3909;2057;2917;15536;122318
05/05/2012;3852;1203;2050;6993;145750
06/05/2012;3188;401;1628;2702;119920
07/05/2012;3556;1774;2778;14987;109047
08/05/2012;3807;2076;2959;15972;117613
09/05/2012;3870;1903;2902;16062;120198
10/05/2012;4093;2086;2778;15816;125858
11/05/2012;4151;2018;2857;15785;127692
12/05/2012;4344;1223;2016;7268;142591
13/05/2012;3354;404;1664;2803;117883
14/05/2012;3659;1808;2670;15144;110693
15/05/2012;4003;2015;2808;15932;115658
16/05/2012;4128;1950;2745;15693;117845
17/05/2012;4613;1967;2865;15669;120416
18/05/2012;4526;1979;3060;15676;121355
19/05/2012;4307;1150;2139;6926;133770
20/05/2012;3166;383;1598;2644;110274
21/05/2012;3850;1724;2631;14533;118657
22/05/2012;4137;1958;2779;15866;116467
23/05/2012;4512;1896;2893;15769;117876
24/05/2012;4558;1987;2868;15727;121524
25/05/2012;4455;2037;2769;15524;122059
26/05/2012;4473;1210;2103;7195;133422
27/05/2012;2474;470;1378;2072;68807
28/05/2012;4421;1795;2654;14882;106413
29/05/2012;4232;1963;2724;15337;112205
30/05/2012;4427;1875;2764;15513;115769
31/05/2012;4766;2097;2791;15727;119092
01/06/2012;4313;2054;2789;13984;102531
02/06/2012;3318;785;1821;3505;87268
03/06/2012;3283;533;1854;2171;89470
04/06/2012;4198;1855;2562;14691;109840
05/06/2012;4578;1971;2671;15830;110804
06/06/2012;4789;1944;2660;15660;115675
07/06/2012;5122;1984;2715;15924;122743
08/06/2012;4855;1968;2663;15290;119908
09/06/2012;4405;1276;2053;6813;124527
10/06/2012;3468;400;1620;2584;102604
11/06/2012;4524;1689;2543;14964;107861
12/06/2012;4959;1999;2605;16151;120375
13/06/2012;4818;1859;2631;15466;111198
14/06/2012;4957;1935;2584;15531;110673
15/06/2012;4812;1928;2598;15019;107629
16/06/2012;4144;1153;1993;6348;108514
17/06/2012;3436;420;1579;2325;88444
18/06/2012;4629;1770;2503;14897;100606
19/06/2012;4979;1960;2509;15834;106998
20/06/2012;5193;1927;2612;16086;113020
21/06/2012;5317;1828;2571;16000;115161
22/06/2012;6044;1968;2088;16052;140250
23/06/2012;4738;1167;1969;6839;113588
24/06/2012;3858;395;1681;2677;94600
25/06/2012;5373;1712;2550;15212;108955
26/06/2012;5295;1959;2534;15980;112810
27/06/2012;5098;1847;2449;15640;110645
28/06/2012;5233;1949;2486;15508;110316
29/06/2012;4853;1856;2523;14741;101142
30/06/2012;3965;1058;1768;6134;96552
01/07/2012;3302;396;1524;2259;79500
02/07/2012;4734;1608;2171;14177;95863
03/07/2012;5122;1896;2183;15168;102114
04/07/2012;5274;1793;2112;15247;106478
05/07/2012;5487;1788;2098;14850;107176
06/07/2012;5146;1803;2127;14480;101443
07/07/2012;4494;1025;1772;5971;99431
08/07/2012;3575;339;1517;2225;83232
09/07/2012;5100;1659;2128;14320;96137
10/07/2012;5610;1887;2119;15439;106298
11/07/2012;5706;1827;2217;15144;108570
12/07/2012;5730;1758;2142;15072;108992
13/07/2012;5448;1788;2188;14284;98822
14/07/2012;4726;1069;1745;5839;96997
15/07/2012;3710;324;1435;2149;79459
16/07/2012;4638;1574;1945;13434;86038
17/07/2012;4835;1668;1945;13180;88789
18/07/2012;4731;1470;1787;12230;85582
19/07/2012;4723;1444;1810;11841;84353
20/07/2012;5221;1523;1862;13104;97225
21/07/2012;3929;849;1562;5156;83429
22/07/2012;3158;280;1311;1850;69070
23/07/2012;5074;1497;2323;13890;89178
24/07/2012;5454;1806;2310;14888;98292
25/07/2012;5534;1701;2304;14695;99050
26/07/2012;5945;1625;2223;14437;110704
27/07/2012;5535;1621;2264;14518;104860
28/07/2012;3837;876;1780;5147;79898
29/07/2012;3208;294;1581;2027;67703
30/07/2012;5140;1438;2211;14709;96903
31/07/2012;5353;1544;2241;14283;103015
01/08/2012;5700;1539;2243;15384;106540
02/08/2012;5401;1439;2190;13948;98117
03/08/2012;4962;1351;2184;12835;90239
04/08/2012;3394;699;1656;4212;64421
05/08/2012;2348;232;1384;1596;47246
06/08/2012;3563;1117;2137;9846;65448
07/08/2012;3546;1191;2029;9814;65036
08/08/2012;3462;1121;2169;9375;64664
09/08/2012;3480;1084;2184;8889;62284
10/08/2012;3372;1019;2204;8139;58811
11/08/2012;2391;541;1675;3134;45732
12/08/2012;2183;246;1615;1490;40033
13/08/2012;2530;803;1714;5602;43984
14/08/2012;2364;888;1747;5196;43052
15/08/2012;1714;293;1384;1431;37060
16/08/2012;2175;622;1754;4158;39123
17/08/2012;2303;781;1711;4682;40128
18/08/2012;2090;500;1639;2435;35945
19/08/2012;2067;235;1482;1367;35309
20/08/2012;2896;988;1639;6318;47424
21/08/2012;2867;1064;1775;6967;50252
22/08/2012;2867;1074;1676;6901;51035
23/08/2012;3001;999;1718;7029;53248
24/08/2012;6721;1067;1703;6818;52063
25/08/2012;6725;669;1434;2829;45314
26/08/2012;6758;300;1296;1395;45922
27/08/2012;7088;1340;1890;10034;70074
28/08/2012;7035;1637;2262;11793;81079
29/08/2012;7187;1511;2338;12241;83889
30/08/2012;7564;1469;2296;12000;92811
31/08/2012;8046;1618;2225;12802;100010
01/09/2012;7997;956;1813;5325;98576
02/09/2012;7272;352;1637;2285;91648
03/09/2012;8626;1714;2481;15065;115687
04/09/2012;9615;2060;2532;16515;124337
05/09/2012;10048;1784;2371;16275;124790
06/09/2012;11412;1737;2319;15687;136139
07/09/2012;11288;1965;2660;16549;129860
08/09/2012;10295;1137;2244;6086;111619
09/09/2012;8657;419;1903;2151;98621
10/09/2012;10749;1818;2564;16182;124409
11/09/2012;10792;2024;2559;17119;130944
12/09/2012;11346;1956;2521;16506;139896
13/09/2012;11649;1912;2368;16818;138841
14/09/2012;11827;1922;2459;16703;136312
15/09/2012;10798;1108;1891;6502;119439
16/09/2012;6542;366;1652;1677;67949
17/09/2012;9642;1758;2638;14844;103270
18/09/2012;10417;2038;2728;15786;109903
19/09/2012;10469;1720;2293;14538;115186
20/09/2012;10627;1839;2261;14399;115240
21/09/2012;8140;1851;2316;14559;116472
22/09/2012;8845;1050;1797;6593;128874
23/09/2012;7521;436;1444;2677;112639
24/09/2012;7607;1667;2482;14652;115537
25/09/2012;7924;1909;2680;15616;113202
26/09/2012;8134;1845;2533;15298;117641
27/09/2012;8461;1893;2646;15498;119144
28/09/2012;8628;1868;2765;14973;116234
29/09/2012;8842;1168;1903;6809;135283
30/09/2012;7583;411;1623;2610;110772
01/10/2012;4319;1768;2561;14867;106726
02/10/2012;5402;1945;1892;17215;153070
03/10/2012;4689;1837;2635;15169;112819
04/10/2012;4861;1862;2596;15530;117766
05/10/2012;4823;1900;2728;15278;118388
06/10/2012;3962;1161;2039;6881;136244
07/10/2012;3189;466;1623;2531;108305
08/10/2012;4420;1671;2605;14779;104295
09/10/2012;4672;1984;2668;15604;110460
10/10/2012;4866;1806;2644;15362;114286
11/10/2012;5020;1878;2506;15079;119358
12/10/2012;5002;1914;2611;15562;117256
13/10/2012;3882;1151;1924;6922;138171
14/10/2012;2690;424;1724;1948;68659
15/10/2012;4609;1717;2536;15094;116478
16/10/2012;4841;1975;2657;16117;112234
17/10/2012;4761;1925;2497;15850;116586
18/10/2012;5243;1896;2637;16016;123062
19/10/2012;5142;1991;2639;15446;120511
20/10/2012;4083;1124;1914;6777;138796
21/10/2012;3132;475;1523;2503;110683
22/10/2012;4527;1735;2507;14565;101192
23/10/2012;4915;2040;2621;15480;108555
24/10/2012;5254;1885;2644;15798;115235
25/10/2012;7073;1893;2667;15786;120433
26/10/2012;7259;1969;2671;15424;128533
27/10/2012;7390;1131;1987;7096;144008
28/10/2012;6428;420;1659;2735;117551
29/10/2012;6586;1799;2457;15176;107076
30/10/2012;7165;2030;2494;16371;116430
31/10/2012;7421;2113;2455;16346;123850
01/11/2012;2754;602;1483;3079;99655
02/11/2012;3179;1730;1806;10043;79767
03/11/2012;2977;1021;1858;5300;102023
04/11/2012;2706;313;1488;2340;94508
05/11/2012;4095;1727;2298;13739;99208
06/11/2012;5065;1993;2488;16015;112468
07/11/2012;5152;1894;2537;15756;116517
08/11/2012;5182;2003;2568;15703;122622
09/11/2012;5252;1940;2609;15465;123051
10/11/2012;4042;1073;1637;6914;145084
11/11/2012;3038;359;1281;2533;111384
12/11/2012;4893;1790;2501;15150;107592
13/11/2012;5275;1991;2517;15910;114040
14/11/2012;4970;1823;2313;14829;111953
15/11/2012;5145;1796;2427;15002;118059
16/11/2012;5220;1894;2416;14735;117382
17/11/2012;4208;1087;1702;6605;137491
18/11/2012;3290;373;1385;2483;112130
19/11/2012;4993;1787;2492;15172;107747
20/11/2012;5200;1992;2558;16018;112703
21/11/2012;5398;1900;2509;15531;117009
22/11/2012;5576;1937;2678;15826;123922
23/11/2012;5592;2030;2666;15859;124668
24/11/2012;4449;1142;1984;7224;149087
25/11/2012;3495;384;1534;2716;120843
26/11/2012;5096;1631;2255;14169;107412
27/11/2012;5234;1829;2423;14489;114730
28/11/2012;5611;1823;2533;14794;124601
29/11/2012;6153;1861;2002;16302;157368
30/11/2012;5852;1860;2532;15870;126138
01/12/2012;5410;1169;1817;6994;143054
02/12/2012;4533;395;1511;2889;118036
03/12/2012;5894;1803;2486;15380;112532
04/12/2012;6781;2077;2508;16536;121429
05/12/2012;6913;2019;2561;16185;123593
06/12/2012;6989;2066;2405;16942;123917
07/12/2012;4711;1722;1780;8441;96117
08/12/2012;5151;746;1667;4202;111485
09/12/2012;4261;453;1337;2749;100823
10/12/2012;6386;1869;2107;15097;109447
11/12/2012;7289;2029;2296;15972;120159
12/12/2012;7803;1961;2315;16229;125288
13/12/2012;8224;1998;2287;16661;133091
14/12/2012;7048;1697;1950;11621;106774
15/12/2012;6740;1162;1618;7358;140947
16/12/2012;6210;508;1376;3281;134379
17/12/2012;7644;1821;1876;16339;124377
18/12/2012;8532;2207;2040;17298;136138
19/12/2012;9922;2078;2225;17356;142300
20/12/2012;10591;2057;2169;17588;150267
21/12/2012;10097;2099;2075;16467;142730
22/12/2012;8823;1265;1596;7128;143095
23/12/2012;7170;562;1391;3055;116619
24/12/2012;6322;1335;1455;7215;111033
25/12/2012;4288;341;528;1525;74864
26/12/2012;4911;392;808;1849;72905
27/12/2012;7327;1408;1300;10688;101329
28/12/2012;7804;1624;1366;10729;100671
29/12/2012;6683;1033;1552;4725;88903
30/12/2012;6179;370;1371;2067;73072
31/12/2012;6511;1110;1366;5443;76644
01/01/2013;4747;395;1198;1622;66224
02/01/2013;5542;1335;1572;9684;78947
03/01/2013;6210;1555;1580;11295;87912
04/01/2013;6607;1591;1539;11467;94696
05/01/2013;6732;972;1537;5230;110091
06/01/2013;6219;386;1307;2436;101129
07/01/2013;6966;1730;2321;12728;89686
08/01/2013;7479;1978;2328;14066;98249
09/01/2013;7782;1834;2289;14226;100995
10/01/2013;8436;1879;2382;14669;109757
11/01/2013;8982;1904;2314;14586;114086
12/01/2013;9042;1142;1813;6662;142357
13/01/2013;8531;382;1409;2777;111926
14/01/2013;15561;1586;1976;13353;103540
15/01/2013;16505;1844;2148;14077;109819
16/01/2013;16415;1753;2050;13837;111459
17/01/2013;16785;1807;2097;13848;112567
18/01/2013;16641;1800;2048;13406;112168
19/01/2013;19318;1021;1316;5843;121238
20/01/2013;19301;390;1026;2075;88912
21/01/2013;8467;1736;2058;13785;104436
22/01/2013;9101;1908;2213;14519;110662
23/01/2013;9884;1798;2302;14583;114020
24/01/2013;10044;1786;2222;14779;118731
25/01/2013;10212;1852;2310;14214;117548
26/01/2013;8890;1108;1655;6423;134290
27/01/2013;7341;390;1442;2384;109664
28/01/2013;14451;1597;2084;13021;102881
29/01/2013;18308;1795;2276;13506;102502
30/01/2013;20776;1634;2354;13325;103160
31/01/2013;24686;1667;2292;13092;104615
01/02/2013;28671;1628;2170;11628;97483
02/02/2013;39162;763;1167;4170;86341
03/02/2013;33480;266;924;1486;67268
04/02/2013;9115;1637;2207;13707;100712
05/02/2013;15022;1883;2395;14015;104436
06/02/2013;12386;1825;2505;14224;112567
07/02/2013;11117;1907;2452;14743;120720
08/02/2013;11006;1976;2587;14655;117007
09/02/2013;9524;1119;1811;6319;129335
10/02/2013;7852;368;1492;2499;107025
11/02/2013;8909;1627;2255;12517;86375
12/02/2013;9534;1788;2360;12469;94799
13/02/2013;10655;1787;2428;14583;107695
14/02/2013;11157;1824;2332;14534;113241
15/02/2013;10828;1855;2425;13923;105363
16/02/2013;9072;1056;1798;6151;116697
17/02/2013;7766;452;1556;2487;102201
18/02/2013;10299;1665;2424;14230;100570
19/02/2013;11214;1936;2484;15087;111099
20/02/2013;13046;1813;2471;15140;116975
21/02/2013;13259;1836;2363;14833;126334
22/02/2013;13609;1852;2342;14417;123564
23/02/2013;14604;1009;1744;6608;141300
24/02/2013;11245;430;1267;2658;110851
25/02/2013;16056;1758;2147;13037;104745
26/02/2013;22793;1750;2099;13058;99444
27/02/2013;23581;1651;2396;12999;102771
28/02/2013;24718;1667;2330;13447;108316
01/03/2013;24584;1710;2456;12842;103972
02/03/2013;26692;925;1666;5573;112011
03/03/2013;22790;345;1398;2144;96550
04/03/2013;19269;1623;2367;13464;97992
05/03/2013;23539;1688;2501;13625;102347
06/03/2013;21966;1614;2334;13236;110829
07/03/2013;22242;1665;2163;13373;114855
08/03/2013;21874;1735;2168;13427;112884
09/03/2013;21226;999;1601;5801;124042
10/03/2013;19467;367;1285;2230;100378
11/03/2013;12467;1589;2304;14204;103164
12/03/2013;10587;1884;2544;15082;113784
13/03/2013;10765;1806;2628;14779;115094
14/03/2013;11021;1905;2717;15095;119410
15/03/2013;11163;1814;2720;14812;117011
16/03/2013;11265;1150;2062;6655;135673
17/03/2013;9938;363;1775;1881;79490
18/03/2013;15334;1460;2229;13121;103744
19/03/2013;18810;1707;2379;14232;102541
20/03/2013;19882;1580;2313;14034;110485
21/03/2013;20913;1559;2380;14328;113219
22/03/2013;25280;1762;1905;14973;148398
23/03/2013;23674;928;1600;6051;126345
24/03/2013;16322;306;1125;2260;88689
25/03/2013;24044;1487;1929;13011;96421
26/03/2013;24904;1670;2082;13853;102831
27/03/2013;23935;1642;2027;13799;106297
28/03/2013;22758;1633;1837;13839;104998
29/03/2013;18561;1495;1886;11885;81572
30/03/2013;14731;772;1449;4114;79611
31/03/2013;10662;254;1206;1658;63707
01/04/2013;8565;376;1371;2010;72795
02/04/2013;13147;1521;2172;12821;81340
03/04/2013;16225;1719;2315;14338;94154
04/04/2013;17652;1779;2228;15344;111750
05/04/2013;17633;1758;2253;15388;117286
06/04/2013;16035;1096;1819;7195;133092
07/04/2013;11492;382;1294;2188;64267
08/04/2013;18092;1603;2210;15338;113844
09/04/2013;19518;1841;2351;15098;118548
10/04/2013;20568;1814;2520;14699;120948
11/04/2013;21578;1741;2598;14641;127429
12/04/2013;21031;1766;2473;14504;128146
13/04/2013;18829;1227;1804;6458;140306
14/04/2013;14251;347;1530;2674;114265
15/04/2013;16856;1613;2245;14705;96913
16/04/2013;17430;1849;2512;15177;102469
17/04/2013;18017;1749;2351;14290;105266
18/04/2013;18871;1804;2487;14722;112479
19/04/2013;31727;1625;2000;12791;100271
20/04/2013;31733;865;1269;5098;113072
21/04/2013;25034;288;1058;2028;88105
22/04/2013;24977;1419;2009;12707;99484
23/04/2013;17961;1864;2506;14970;108888
24/04/2013;19507;1809;2272;14505;105037
25/04/2013;13062;475;1431;2658;74147
26/04/2013;12833;1507;1766;9276;69699
27/04/2013;13973;941;1872;4828;94324
28/04/2013;13021;347;1480;1969;83129
29/04/2013;16972;1458;2192;12540;90629
30/04/2013;18990;1827;2480;13971;100296
01/05/2013;14995;445;858;2625;96429
02/05/2013;19590;1646;2514;13435;95759
03/05/2013;19984;1822;2657;13674;99328
04/05/2013;18044;1063;1958;5854;117685
05/05/2013;13897;388;1617;2311;99115
06/05/2013;19739;1622;2307;13688;101736
07/05/2013;21470;1824;2510;14455;104206
08/05/2013;20720;1722;2525;14266;106709
09/05/2013;20410;1775;2497;14927;116749
10/05/2013;19357;1790;2417;14390;122177
11/05/2013;16569;1168;1879;6622;133537
12/05/2013;9861;425;1690;1954;69166
13/05/2013;16368;1674;2255;13760;95223
14/05/2013;17049;1879;2485;14466;102099
15/05/2013;17505;1762;2470;14688;109690
16/05/2013;18043;1761;2367;14618;122779
17/05/2013;17451;1810;2356;14501;113816
18/05/2013;15194;1124;1815;6160;130193
19/05/2013;12254;396;1555;2419;105996
20/05/2013;16603;1599;2355;13913;100698
21/05/2013;22418;1852;2281;14509;102211
22/05/2013;24688;1655;2062;13653;102744
23/05/2013;23387;1653;2217;13660;106807
24/05/2013;19558;1664;2428;13907;116397
25/05/2013;11202;1107;1920;6195;130742
26/05/2013;7939;430;1495;2377;104103
27/05/2013;12299;1724;2376;14023;99676
28/05/2013;13064;1927;2456;14985;109414
29/05/2013;15580;1864;2318;14687;114615
30/05/2013;14263;1875;2383;15264;118438
31/05/2013;15438;1915;2472;14531;110673
01/06/2013;13097;1115;1910;6096;120129
02/06/2013;10390;460;1489;2267;97292
03/06/2013;10762;1719;2075;14479;110642
04/06/2013;10541;1981;2433;15257;107783
05/06/2013;10958;1841;2309;15049;111886
06/06/2013;14666;1812;2329;14684;114218
07/06/2013;10537;1885;2411;14950;109253
08/06/2013;7932;1121;1996;6282;116329
09/06/2013;6337;441;1651;1729;68695
10/06/2013;10198;1658;2104;14320;100439
11/06/2013;10872;1824;2252;14823;104711
12/06/2013;12764;1759;2240;15011;107238
13/06/2013;20958;1777;2161;14486;104042
14/06/2013;27477;1732;1801;14281;119082
15/06/2013;25084;980;1625;5342;91574
16/06/2013;22480;301;1226;1758;66630
17/06/2013;26637;1452;1923;12641;85569
18/06/2013;26566;1730;1907;13614;93206
19/06/2013;28755;1599;1989;13248;95157
20/06/2013;28301;1608;2017;13659;100774
21/06/2013;27164;1680;2019;13234;95348
22/06/2013;23561;980;1926;5608;95773
23/06/2013;18982;353;1592;2182;83257
24/06/2013;17238;1574;2430;13940;97445
25/06/2013;17974;1794;2406;14403;101277
