timeIndex;NC;ALTRO;BUS;MERCI;PERSONE
26/06/2013;17699;1661;2270;14438;101670
27/06/2013;18463;1731;2282;14838;107555
28/06/2013;16260;1658;2458;14024;99428
29/06/2013;8633;1045;1824;6282;104980
30/06/2013;10123;359;1421;2198;79698
01/07/2013;19143;1563;1961;13122;84581
02/07/2013;21251;1718;1873;13885;89347
03/07/2013;22335;1669;2003;13974;94207
04/07/2013;22589;1612;2023;13989;98162
05/07/2013;20750;1747;1948;13644;89583
06/07/2013;14168;978;1678;5553;92736
07/07/2013;11376;346;1365;2014;77367
08/07/2013;13015;1606;1979;14009;91509
09/07/2013;16511;1766;2113;14197;97213
10/07/2013;9635;1729;2013;15118;106754
11/07/2013;9550;1716;2052;14883;107052
12/07/2013;8982;1715;2146;14717;98796
13/07/2013;9523;1004;1771;5722;93612
14/07/2013;7988;339;1521;2065;75962
15/07/2013;14628;1507;2017;13672;88718
16/07/2013;12759;1638;2095;14688;98992
17/07/2013;9508;1674;2073;14997;102635
18/07/2013;15471;1687;2035;14702;101159
19/07/2013;20992;1606;1943;13217;86261
20/07/2013;13984;950;1736;5244;82450
21/07/2013;10466;292;1385;1861;68248
22/07/2013;19904;1393;1925;12900;80529
23/07/2013;15430;1581;2052;14008;92888
24/07/2013;12775;1559;2014;14473;97732
25/07/2013;13054;1459;2130;14430;100659
26/07/2013;11644;1560;2048;14244;90354
27/07/2013;8097;884;1849;5699;83898
28/07/2013;6258;320;1624;2043;66751
29/07/2013;11304;1375;2037;13557;85583
30/07/2013;14610;1443;1988;13955;84265
31/07/2013;14385;1444;2006;13510;85539
01/08/2013;12827;1399;1996;13324;85829
02/08/2013;10010;1512;2034;13009;77330
03/08/2013;8656;816;1802;5131;72277
04/08/2013;9669;255;1323;1524;47596
05/08/2013;7779;1190;1948;10997;60356
06/08/2013;7563;1237;2053;11101;60511
07/08/2013;8021;1207;1988;10690;59725
08/08/2013;7686;1124;1951;10084;61149
09/08/2013;6956;1068;2033;9393;53110
10/08/2013;5848;588;1858;3768;52862
11/08/2013;7437;306;1426;1718;41205
12/08/2013;6590;858;1887;6839;49018
13/08/2013;8191;874;1729;6534;47882
14/08/2013;8125;821;1647;5796;48777
15/08/2013;6234;268;1385;1400;37635
16/08/2013;7122;621;1653;3678;40192
17/08/2013;6630;438;1713;2528;41074
18/08/2013;5837;220;1418;1354;37467
19/08/2013;7709;1049;1746;6975;49577
20/08/2013;9151;1082;1850;7186;49811
21/08/2013;9300;990;1835;7346;51118
22/08/2013;9760;923;1893;7462;52571
23/08/2013;8738;1054;1790;7383;56483
24/08/2013;6119;687;1782;3500;56124
25/08/2013;6486;280;1359;1772;55708
26/08/2013;7105;1425;2173;9855;58422
27/08/2013;9367;1512;2072;10666;61655
28/08/2013;17711;1221;1716;9335;54579
29/08/2013;18533;1181;1763;9751;60789
30/08/2013;16173;1333;1805;10047;62318
31/08/2013;9132;950;1705;4827;82882
01/09/2013;8070;442;1418;2002;76654
02/09/2013;11121;1661;1831;12874;78825
03/09/2013;12280;1793;1848;13730;85734
04/09/2013;12040;1659;1901;13929;91055
05/09/2013;11845;1691;2024;14229;98117
06/09/2013;12151;1830;2061;13979;94515
07/09/2013;10970;1109;1754;5829;105904
08/09/2013;9047;366;1382;2204;93942
09/09/2013;11717;1616;2054;14060;93697
10/09/2013;12785;1852;2118;15168;103097
11/09/2013;12242;1819;2094;15188;107644
12/09/2013;12809;1695;2060;15090;111863
13/09/2013;12222;1668;2100;14946;106733
14/09/2013;10551;1040;1607;6439;117513
15/09/2013;8826;356;1400;2480;105104
16/09/2013;12075;1668;2118;15231;104052
17/09/2013;13922;1934;2120;15923;116806
18/09/2013;19408;1740;2034;15547;111900
19/09/2013;19953;1714;2095;15301;116238
20/09/2013;17526;1798;2221;15286;116239
21/09/2013;17144;1086;1779;6914;128882
22/09/2013;5267;33;107;174;8815
23/09/2013;20415;1611;2160;13921;100288
24/09/2013;20980;1749;2188;14849;101870
25/09/2013;21116;1715;2074;14531;104023
26/09/2013;21918;1683;2182;14739;107929
27/09/2013;22690;1738;2206;14561;106399
28/09/2013;46035;790;1263;4368;83699
29/09/2013;4674;31;90;151;8142
30/09/2013;11850;1660;2100;14914;103559
01/10/2013;12347;1815;2139;15201;105397
02/10/2013;12708;1749;2116;14737;107445
03/10/2013;14064;1847;2156;15281;113975
04/10/2013;13181;1889;2216;15181;114674
05/10/2013;11317;1069;1635;6381;134308
06/10/2013;9446;407;1323;2411;105005
07/10/2013;13622;1664;2031;14458;105060
08/10/2013;14373;1877;2159;15415;108070
09/10/2013;14934;1767;2133;15217;109178
10/10/2013;16244;1764;2524;15444;119168
11/10/2013;15880;1873;2252;15777;114969
12/10/2013;22749;1040;1404;6918;128797
13/10/2013;30160;152;460;803;35363
14/10/2013;14653;1661;1993;15051;98802
15/10/2013;15472;1786;2167;15528;103722
16/10/2013;15689;1789;2127;15052;105386
17/10/2013;12752;1816;2231;15376;112494
18/10/2013;14909;1935;1874;16102;140883
19/10/2013;11343;1158;1720;6766;134691
20/10/2013;9060;421;1394;2564;108943
21/10/2013;12057;1684;2095;14402;102159
22/10/2013;12853;1881;2216;15330;110308
23/10/2013;13632;1807;2206;15177;115598
24/10/2013;13836;1728;2102;15153;119054
25/10/2013;13123;1810;2106;15118;114695
26/10/2013;11276;1103;1590;7047;133668
27/10/2013;8892;401;1404;2555;109187
28/10/2013;11535;1625;2033;14657;98975
29/10/2013;13049;1810;2111;15206;109228
30/10/2013;34927;1448;1431;12156;73430
31/10/2013;43980;584;486;4980;35547
01/11/2013;28034;118;403;1012;29275
02/11/2013;30189;253;458;1447;30340
03/11/2013;27474;73;424;683;28938
04/11/2013;18221;1615;1868;13850;98740
05/11/2013;18347;1811;1940;14903;100634
06/11/2013;18118;1705;1977;14498;101617
07/11/2013;19164;1747;1960;15076;109359
08/11/2013;20845;1766;1927;14325;113119
09/11/2013;20401;1054;1418;6429;131264
10/11/2013;15644;327;1167;2390;104715
11/11/2013;16168;1530;1913;14328;97573
12/11/2013;16914;1762;1915;14762;103213
13/11/2013;15308;1696;2003;14882;108614
14/11/2013;12678;1721;2131;15437;119775
15/11/2013;13085;1878;2075;15365;125051
16/11/2013;12762;1056;1534;6403;135425
17/11/2013;10179;357;1265;2461;112675
18/11/2013;13508;1642;1844;14227;104169
19/11/2013;14167;1748;2072;14780;113648
20/11/2013;14645;1815;2114;15172;114203
21/11/2013;15526;1677;2000;15004;121786
22/11/2013;14914;1719;2064;15111;120827
23/11/2013;13873;1050;1563;6622;141536
24/11/2013;10398;377;1317;2745;114595
25/11/2013;11864;1587;2024;14360;102187
26/11/2013;12706;1878;2019;15427;109250
27/11/2013;12377;1768;1936;15446;113848
28/11/2013;13125;1817;2020;15651;121405
29/11/2013;12909;1897;1965;15636;120960
30/11/2013;11426;1075;1550;7143;139303
01/12/2013;8704;414;1259;2846;116601
02/12/2013;11342;1656;1990;14533;103431
03/12/2013;11833;1907;2058;15257;110947
04/12/2013;14871;1801;2008;15792;114898
05/12/2013;21179;1793;1926;15325;115224
06/12/2013;21164;1770;1894;15143;115884
07/12/2013;17498;1007;1537;5838;115509
08/12/2013;15138;433;1515;2730;107740
09/12/2013;18729;1585;1914;14396;101456
10/12/2013;17385;1963;2021;14971;111304
11/12/2013;13234;1726;2041;15374;118062
12/12/2013;13604;1808;1988;15616;127026
13/12/2013;13694;1847;1996;15489;127103
14/12/2013;11391;1200;1590;7139;147354
15/12/2013;9572;495;1408;2909;129951
16/12/2013;13827;1833;1914;16082;135510
17/12/2013;13412;2042;2025;16248;124908
18/12/2013;13980;1888;2050;16520;131928
19/12/2013;17077;1836;1979;16215;143933
20/12/2013;17697;1945;1794;16231;143921
21/12/2013;11871;1186;1524;6990;142914
22/12/2013;9121;583;1267;2697;120129
23/12/2013;11763;1679;1422;14135;129283
24/12/2013;9165;1295;1407;8137;114607
25/12/2013;7064;331;612;1304;72630
26/12/2013;6972;370;938;1643;67875
27/12/2013;11234;1280;1394;8691;99240
28/12/2013;9850;907;1478;4348;87518
29/12/2013;8806;379;1222;1928;78091
30/12/2013;14048;1355;1190;8589;76281
31/12/2013;13784;1062;1234;5697;73948
01/01/2014;11880;358;999;1352;61697
02/01/2014;13249;1043;1163;7872;68430
03/01/2014;15393;1332;1230;8706;77673
04/01/2014;18262;847;1165;4324;85867
05/01/2014;19169;301;865;1842;76891
06/01/2014;5536;545;1059;2785;100214
07/01/2014;7460;1716;1862;13193;90922
08/01/2014;8010;1776;1874;14315;97082
09/01/2014;12695;1606;1788;13989;101348
10/01/2014;16846;1678;1718;13778;104978
11/01/2014;16073;1033;1346;6225;133203
12/01/2014;14406;404;1150;2636;110593
13/01/2014;10345;1645;1849;13825;106797
14/01/2014;10186;1748;1889;14591;116601
15/01/2014;9520;1742;2010;14659;112335
16/01/2014;13783;1755;1873;14585;119431
17/01/2014;17166;1739;1703;13922;119204
18/01/2014;14409;999;1344;5817;133736
19/01/2014;10722;387;1096;2228;102661
20/01/2014;15337;1613;1668;13159;101438
21/01/2014;16319;1760;1792;14151;104393
22/01/2014;17875;1675;1664;13819;105315
23/01/2014;17067;1690;1704;14116;111556
24/01/2014;25476;1779;1418;14638;138602
25/01/2014;18308;1018;1304;5751;121908
26/01/2014;14920;403;1128;2106;101213
27/01/2014;20195;1523;1689;13172;94439
28/01/2014;21983;1710;1708;13690;101381
29/01/2014;18656;1659;1691;13284;97704
30/01/2014;22211;1605;1646;13474;113221
31/01/2014;22046;1615;1796;13346;112426
01/02/2014;18093;1002;1412;5701;124614
02/02/2014;14685;315;1160;2159;100222
03/02/2014;10733;1655;1772;13736;111036
04/02/2014;10258;1828;1992;14558;111272
05/02/2014;10698;1694;1936;14290;117880
07/02/2014;10951;1762;1933;14344;120721
08/02/2014;12494;1035;1434;6043;127540
09/02/2014;10468;358;1221;2322;108818
10/02/2014;14510;1568;1683;13646;107697
11/02/2014;15241;1815;1993;14600;107914
12/02/2014;15536;1720;1912;14379;109574
13/02/2014;16178;1753;1842;14480;117654
14/02/2014;15852;1824;1874;14500;117049
15/02/2014;12726;1024;1284;6084;126336
16/02/2014;9549;358;1077;2331;99899
17/02/2014;14276;1599;1924;14292;101207
18/02/2014;15530;1826;2046;14831;106494
19/02/2014;17876;1611;1974;14608;119124
20/02/2014;17483;1735;2064;15154;122527
21/02/2014;17615;1764;2019;14860;120676
22/02/2014;18887;1097;1428;6427;131047
23/02/2014;22070;398;967;2366;104431
24/02/2014;27780;1412;1462;12204;90264
25/02/2014;34813;1557;1472;11940;84489
26/02/2014;36315;1409;1315;11217;91458
27/02/2014;35179;1343;1343;11443;92978
28/02/2014;31030;1503;1634;11736;95411
01/03/2014;25169;942;1111;5307;108954
02/03/2014;23253;358;866;2022;88153
03/03/2014;29954;1351;1250;11209;81616
04/03/2014;31638;1489;1397;11829;83942
05/03/2014;36450;1461;1285;12518;113737
06/03/2014;30008;1525;1429;12222;87282
07/03/2014;24798;1549;1526;11983;86933
08/03/2014;19105;1031;1080;5325;101004
09/03/2014;16526;378;860;2081;90456
10/03/2014;23858;1553;1531;12799;89137
11/03/2014;29092;1692;1471;13098;93085
12/03/2014;29448;1581;1448;12655;94977
13/03/2014;30222;1589;1393;12889;97998
14/03/2014;30997;1681;1429;12747;96877
15/03/2014;27289;996;954;5404;104658
16/03/2014;22168;388;735;2024;87576
17/03/2014;28304;1452;1290;12236;88039
18/03/2014;30120;1692;1469;13187;94641
19/03/2014;28634;1737;1344;14697;133605
20/03/2014;16421;1937;1825;14549;100510
21/03/2014;20417;1891;1794;14218;108844
22/03/2014;19386;1091;1221;6265;129592
23/03/2014;14947;447;1002;2045;92586
24/03/2014;18219;1631;1773;13763;96038
25/03/2014;23194;1900;1843;14270;101889
26/03/2014;20775;1783;1968;14649;108676
27/03/2014;24142;1742;1856;14515;109455
28/03/2014;27476;1706;1754;14152;104797
29/03/2014;24976;1057;1323;6016;117426
30/03/2014;20127;379;1124;2305;93163
31/03/2014;24013;1489;1817;13247;90658
01/04/2014;19811;1895;2078;14656;101150
02/04/2014;17120;1867;2201;14988;107617
03/04/2014;17513;1798;2172;15350;112027
04/04/2014;23545;1855;2061;15054;112071
05/04/2014;25279;1065;1391;6695;119177
06/04/2014;35756;224;581;1715;56182
07/04/2014;13866;1781;2216;15966;107390
08/04/2014;15559;2083;2353;16295;119421
09/04/2014;20491;1936;2216;15054;118527
10/04/2014;24041;1941;2282;14949;122501
11/04/2014;23624;2016;2377;14553;122954
12/04/2014;20873;1257;1571;6488;138987
13/04/2014;21399;508;1277;2953;113399
14/04/2014;12729;1825;2047;15118;101515
15/04/2014;13081;1966;2202;15790;110376
16/04/2014;11408;1834;2246;15255;115219
17/04/2014;10893;1848;1900;15001;111125
18/04/2014;9631;1771;2054;13386;92741
19/04/2014;30089;530;676;2798;54985
20/04/2014;20440;121;563;916;38766
21/04/2014;8658;440;1056;1853;69197
22/04/2014;14104;1553;1651;11864;72848
23/04/2014;15612;1669;1766;12710;79246
24/04/2014;15844;1669;1715;12774;83507
25/04/2014;13382;559;1017;2645;72748
26/04/2014;17465;938;1136;3993;84255
27/04/2014;15658;342;1034;1868;78265
28/04/2014;16954;1573;1788;12725;97169
29/04/2014;18373;1727;1944;13727;97276
30/04/2014;20013;1604;1923;13765;104679
01/05/2014;15289;536;718;2536;90760
02/05/2014;15250;1531;1381;8969;82517
03/05/2014;16268;980;1396;4751;96730
04/05/2014;14077;382;1236;2048;88880
05/05/2014;12470;1724;2035;14073;98444
06/05/2014;11384;1981;2534;15498;109159
07/05/2014;13086;1813;2202;15267;112795
08/05/2014;14023;1873;2295;15457;118824
09/05/2014;14264;1929;2274;15396;117391
10/05/2014;12710;1239;1727;6728;133169
11/05/2014;10435;407;1330;2641;110071
12/05/2014;9931;1715;2112;14858;102165
13/05/2014;10683;1953;2123;15287;109502
14/05/2014;17077;1723;2115;14152;106325
15/05/2014;18080;1738;2129;14538;110961
16/05/2014;18398;1771;2315;14489;111119
17/05/2014;38411;975;1188;5143;89710
18/05/2014;33118;235;693;1390;50700
19/05/2014;6380;1821;2076;14712;90026
20/05/2014;6202;1947;2324;15406;95952
21/05/2014;7687;1806;2260;15196;99951
22/05/2014;12537;1913;2233;15383;119271
23/05/2014;13254;1841;2236;14705;112564
24/05/2014;10220;1110;1570;6299;120863
25/05/2014;8807;420;1353;2538;108151
26/05/2014;12272;1710;1985;14491;103846
27/05/2014;15127;1906;2230;15033;106296
28/05/2014;20979;1708;1949;14363;105259
29/05/2014;18186;1786;2026;14726;117204
30/05/2014;15045;1817;1772;15346;132781
31/05/2014;9677;1149;1574;6052;106920
02/06/2014;7118;596;1373;2763;87390
03/06/2014;12501;1845;1989;14529;104069
04/06/2014;13812;1899;2013;14913;110280
05/06/2014;15923;1902;1994;14925;111784
06/06/2014;14863;1822;1973;14507;107426
07/06/2014;9935;1142;1538;6192;113274
08/06/2014;7928;443;1228;2281;93187
09/06/2014;12682;1750;1846;14239;100026
10/06/2014;12323;1862;1910;15576;107307
11/06/2014;9824;1853;1899;15725;96771
12/06/2014;17603;1802;1951;15128;109204
13/06/2014;16728;1736;1938;14620;102642
14/06/2014;12845;1052;1592;6385;110000
15/06/2014;11385;397;1247;2386;92476
16/06/2014;11299;1603;2119;14521;97856
17/06/2014;10795;1882;2036;15763;108497
18/06/2014;11637;1758;2003;15371;107267
19/06/2014;11523;1774;2126;15517;109296
20/06/2014;10870;1825;1985;14830;100124
21/06/2014;12771;1134;1665;6325;106948
22/06/2014;9967;339;1394;2346;90750
23/06/2014;13660;1647;2062;14644;100712
24/06/2014;14818;1805;2082;15142;103237
25/06/2014;13405;1755;2040;14901;113919
26/06/2014;12837;1748;2043;15498;113454
27/06/2014;12884;1794;2042;14620;104049
28/06/2014;10951;1071;1680;6053;107789
29/06/2014;9153;378;1389;2384;94566
30/06/2014;16473;1473;1871;13277;88332
01/07/2014;19965;1783;1991;14112;93945
02/07/2014;20719;1610;1649;13648;100046
03/07/2014;22604;1654;1641;13407;97157
04/07/2014;21094;1681;1673;13465;90631
05/07/2014;17561;937;1405;5103;89374
06/07/2014;15524;346;1320;1963;79507
07/07/2014;9674;1597;1838;13693;95901
08/07/2014;10573;1859;1933;14694;104817
09/07/2014;10568;1658;1912;14887;104042
10/07/2014;22235;1617;1761;13676;98826
11/07/2014;25652;1491;1627;11759;83702
12/07/2014;20351;903;1297;4920;84211
13/07/2014;16348;299;1218;1756;70865
14/07/2014;9749;1606;1863;14196;95923
15/07/2014;10129;1791;1895;14641;99533
16/07/2014;10771;1701;1887;14704;102844
17/07/2014;9693;1778;1885;14620;106117
18/07/2014;8507;1743;1866;14408;96178
19/07/2014;5154;1035;1591;5777;91303
20/07/2014;4371;359;1414;2094;80793
21/07/2014;7666;1603;1820;14200;96252
22/07/2014;8018;1819;1960;15127;101158
23/07/2014;10100;1711;1814;14825;102741
24/07/2014;10465;1695;1899;14874;110632
25/07/2014;8862;1684;1934;14292;96418
26/07/2014;6913;1284;1556;6701;100183
27/07/2014;5863;402;1333;2242;76605
28/07/2014;8638;1522;1806;14237;87371
29/07/2014;17065;1627;1582;14730;88733
30/07/2014;22795;1272;1516;12274;86034
31/07/2014;10518;1547;1749;14382;92944
01/08/2014;10564;1523;1869;13798;84895
02/08/2014;7670;928;1466;5615;86095
03/08/2014;6623;327;1372;2071;67365
18/08/2014;7126;912;1490;7009;48812
19/08/2014;7546;974;1547;7346;54385
20/08/2014;6108;1000;1529;7766;55775
21/08/2014;5869;955;1493;7495;54942
22/08/2014;6231;1045;1422;7506;56917
23/08/2014;5630;690;1450;3531;56584
24/08/2014;5289;254;1187;1788;53274
25/08/2014;10736;1264;1623;8876;49095
26/08/2014;13237;1328;1489;9215;52939
27/08/2014;14466;1255;1552;9193;54086
28/08/2014;15354;1287;1654;9598;58533
29/08/2014;15510;1354;1735;9567;60104
30/08/2014;14918;891;1348;4357;76394
31/08/2014;13655;329;1121;1917;72243
01/09/2014;18531;1461;1723;11475;73544
02/09/2014;20351;1667;1690;12780;80382
03/09/2014;21064;1525;1707;13043;86110
04/09/2014;21815;1531;1653;12845;89416
05/09/2014;21716;1676;1835;13269;90027
06/09/2014;19301;1026;1539;5515;99337
07/09/2014;15618;351;1458;2051;85502
08/09/2014;21942;1583;1949;12939;86237
09/09/2014;23896;1760;2004;14121;95432
10/09/2014;24815;1695;1953;14008;101028
11/09/2014;32045;1586;1833;13422;99267
12/09/2014;31605;1615;1748;12720;93794
13/09/2014;26951;945;1433;5455;95734
14/09/2014;22430;359;1161;2112;82044
15/09/2014;12151;1657;1972;15402;101767
16/09/2014;13514;1949;2055;16119;115565
17/09/2014;21574;1814;2034;15407;109779
18/09/2014;24649;1676;2013;14903;114358
19/09/2014;20058;1747;2002;14819;119585
20/09/2014;19879;1126;1777;6701;130429
21/09/2014;18681;436;1430;2567;107911
22/09/2014;12565;1646;1968;14434;105007
23/09/2014;12437;1910;2050;15420;106617
24/09/2014;16204;1781;2024;14956;106073
25/09/2014;19035;1760;1970;14578;108750
26/09/2014;19750;1734;2156;14512;108349
27/09/2014;16691;1115;1788;6193;115199
28/09/2014;13966;429;1575;2267;95422
29/09/2014;15488;1676;2064;13987;96890
30/09/2014;14925;1930;1857;15328;111539
01/10/2014;13355;1771;2031;15151;111151
02/10/2014;13377;1815;2067;15085;112655
03/10/2014;13610;1927;2205;14808;111508
04/10/2014;12150;1145;1765;6250;125903
05/10/2014;10144;474;1527;2395;101793
06/10/2014;18502;1676;1777;13696;97226
07/10/2014;22362;1838;1761;14032;108075
08/10/2014;18817;1793;2000;14763;111444
09/10/2014;19450;1799;1986;14734;113483
10/10/2014;19533;1946;1937;14830;112244
11/10/2014;29230;1036;1493;5793;119100
12/10/2014;23364;360;1232;2219;95873
13/10/2014;12696;1703;2037;14530;110132
14/10/2014;12993;1983;2131;15674;109361
15/10/2014;14104;1841;2154;15447;107093
16/10/2014;15519;1730;2155;13897;98877
17/10/2014;19409;1931;2096;13547;103457
18/10/2014;17876;1320;1636;6395;123795
19/10/2014;13139;427;1369;2268;98845
20/10/2014;11838;1716;2011;14634;98479
21/10/2014;18218;1876;1997;14804;99768
22/10/2014;19455;1763;1975;14847;102643
23/10/2014;23278;1757;2005;14400;104222
24/10/2014;23908;1819;1571;14583;127355
25/10/2014;15585;1097;1572;6247;124307
26/10/2014;12626;395;1385;2556;106759
27/10/2014;13373;1664;1892;14690;98093
28/10/2014;13369;1993;2013;15448;105412
29/10/2014;14366;1822;1923;15096;106395
30/10/2014;18916;1793;1868;14890;106318
31/10/2014;15757;1875;1790;14733;108846
01/11/2014;9553;706;1386;3927;112042
02/11/2014;7751;392;1310;2214;99093
03/11/2014;12175;1693;1781;14225;99597
04/11/2014;12912;2029;1909;15089;113463
05/11/2014;13578;1737;1896;15311;119272
06/11/2014;20094;1726;1776;14558;112767
07/11/2014;20649;1859;1691;14241;111674
08/11/2014;17850;1086;1300;6260;129221
09/11/2014;13582;369;1132;2290;104882
10/11/2014;21072;1459;1540;13052;101909
11/11/2014;20910;1768;1670;13968;109401
12/11/2014;18318;1729;1782;14385;115315
13/11/2014;19061;1682;1772;14999;112788
14/11/2014;19971;1893;1473;14851;125184
15/11/2014;15233;997;1324;6365;129869
16/11/2014;26681;375;1008;2247;97296
17/11/2014;18133;1567;1779;13991;106343
18/11/2014;18381;1858;1799;14990;104713
19/11/2014;16812;1798;1834;14707;108334
20/11/2014;16190;1794;1963;15406;114978
21/11/2014;16626;1926;1840;15267;115332
22/11/2014;24247;1011;1298;6055;124594
23/11/2014;17829;365;1081;2168;103600
24/11/2014;12903;1669;1825;15014;103533
25/11/2014;13802;1922;1789;15275;113123
26/11/2014;14157;1797;1711;15289;116422
27/11/2014;14790;1788;1737;15308;126575
28/11/2014;14355;1847;1782;15121;127598
29/11/2014;12738;1121;1302;7035;142014
30/11/2014;9382;414;968;2574;112139
01/12/2014;12470;1652;1529;14748;109459
02/12/2014;12002;1986;1518;15278;114960
03/12/2014;14048;1891;1626;15353;115383
04/12/2014;14681;1789;1472;15360;119546
05/12/2014;14084;1896;1508;15093;114461
06/12/2014;17016;1040;956;6182;110878
07/12/2014;16690;433;937;2548;98124
08/12/2014;16344;628;894;3080;101272
09/12/2014;24340;1723;1184;13280;98496
10/12/2014;25451;1717;1243;13691;108229
11/12/2014;22933;1785;1395;14853;116462
12/12/2014;25975;1726;1223;13824;119990
13/12/2014;22993;1187;1107;6596;133959
14/12/2014;18445;426;926;2630;112873
15/12/2014;20988;1590;1216;14015;109493
16/12/2014;22967;1958;1250;14775;119493
17/12/2014;25653;1747;1426;15099;121506
18/12/2014;26897;1830;1304;15399;126051
19/12/2014;25064;1854;1273;15230;128187
20/12/2014;20080;1175;973;6551;133013
21/12/2014;16941;503;882;2773;119007
22/12/2014;20694;1753;988;14759;113862
23/12/2014;21422;1734;993;14421;112704
24/12/2014;16277;1266;893;7959;105737
25/12/2014;9303;315;444;1414;75579
26/12/2014;9765;383;796;1813;77936
27/12/2014;11279;781;876;3777;83794
28/12/2014;10651;376;788;1941;76819
29/12/2014;13094;1363;830;10359;85157
30/12/2014;13213;1579;850;10365;85649
31/12/2014;11714;1062;813;6153;77983
