"LOCALITA","DATA","TMEDIA..C","TMIN..C","TMAX..C","PUNTORUGIADA..C","UMIDITA..","VISIBILITA.km","VENTOMEDIA.km.h","VENTOMAX.km.h","RAFFICA.km.h","PRESSIONESLM.mb","PRESSIONEMEDIA.mb","PIOGGIA.mm","FENOMENI"
"Milano",2013-08-04,28,22,34,18,54,10,7,11,0,1017,0,0,""
"Milano",2013-08-05,29,22,34,19,56,0,6,13,0,1016,0,0,""
"Milano",2013-08-06,29,23,34,18,52,10,6,13,0,1014,0,0,""
"Milano",2013-08-07,27,23,30,20,64,10,7,19,0,1012,0,0,"pioggia "
"Milano",2013-08-08,24,22,26,20,79,9,8,17,0,1014,0,0,"pioggia temporale "
"Milano",2013-08-09,24,18,29,17,65,10,10,17,0,1014,0,0,"pioggia "
"Milano",2013-08-10,25,19,30,12,49,0,7,13,0,1014,0,0,""
"Milano",2013-08-11,25,19,30,15,56,10,8,15,0,1016,0,0,""
"Milano",2013-08-12,26,20,31,16,57,10,7,11,0,1015,0,0,""
"Milano",2013-08-13,27,20,32,16,52,10,8,13,0,1013,0,0,""
"Milano",2013-08-14,22,19,25,17,76,10,13,26,0,1016,0,0,"pioggia temporale "
"Milano",2013-08-15,22,16,27,14,61,10,7,13,0,1020,0,0,""
"Milano",2013-08-16,23,18,28,14,60,10,6,9,0,1019,0,0,""
"Milano",2013-08-17,24,17,31,15,61,10,5,9,0,1017,0,0,""
"Milano",2013-08-18,25,19,32,15,58,10,6,11,0,1016,0,0,""
"Milano",2013-08-19,25,19,30,17,61,10,8,15,0,1015,0,0,"pioggia temporale "
"Milano",2013-08-20,22,17,28,15,69,10,9,20,0,1018,0,0,"temporale nebbia "
"Milano",2013-08-21,22,16,28,13,61,10,6,15,0,1020,0,0,""
"Milano",2013-08-22,23,16,29,14,61,10,6,11,0,1017,0,0,""
"Milano",2013-08-23,24,19,29,15,61,10,6,13,0,1015,0,0,""
"Milano",2013-08-24,22,17,29,17,77,9,7,22,37,1012,0,0,"pioggia temporale "
"Milano",2013-08-25,20,17,26,17,80,9,7,26,0,1008,0,0,"pioggia temporale "
"Milano",2013-08-26,20,16,24,15,78,9,9,28,0,1010,0,0,"pioggia temporale "
"Milano",2013-08-27,19,16,24,16,80,10,5,9,0,1011,0,0,"pioggia temporale "
"Milano",2013-08-28,21,16,27,16,74,9,7,22,0,1012,0,0,""
"Milano",2013-08-29,21,19,25,16,72,10,8,13,0,1018,0,0,"pioggia "
"Milano",2013-08-30,22,17,26,15,67,10,7,13,0,1019,0,0,""
"Milano",2013-08-31,22,17,27,15,68,10,6,11,0,1019,0,0,""
"Milano",2013-09-01,23,18,28,16,67,10,6,11,0,1019,0,0,"temporale "
"Milano",2013-09-02,22,17,27,15,66,10,7,13,0,1021,0,0,"pioggia temporale "
"Milano",2013-09-03,22,16,29,15,67,0,5,9,0,1022,0,0,""
"Milano",2013-09-04,23,17,29,17,68,8,6,11,0,1022,0,0,""
"Milano",2013-09-05,23,18,29,18,71,9,6,15,0,1017,0,0,""
"Milano",2013-09-06,24,19,29,17,69,10,7,11,0,1014,0,0,""
"Milano",2013-09-07,24,20,30,17,66,10,6,9,0,1017,0,0,""
"Milano",2013-09-08,23,20,26,19,76,10,10,22,0,1017,0,0,"pioggia "
"Milano",2013-09-09,23,17,29,14,66,9,7,17,0,1014,0,0,"nebbia "
"Milano",2013-09-10,21,17,25,15,72,10,8,17,0,1013,0,0,"pioggia temporale "
"Milano",2013-09-11,19,15,23,14,77,10,8,17,0,1013,0,0,"pioggia temporale nebbia "
"Milano",2013-09-12,19,14,24,11,62,10,8,17,0,1014,0,0,""
"Milano",2013-09-13,19,12,25,10,58,10,8,17,0,1017,0,0,""
"Milano",2013-09-14,19,12,24,12,65,10,8,17,0,1017,0,0,""
"Milano",2013-09-15,17,16,19,15,87,7,8,22,0,1012,0,0,"pioggia "
"Milano",2013-09-16,18,12,22,14,81,8,5,13,0,1006,0,0,"pioggia nebbia "
"Milano",2013-09-17,19,14,23,9,47,9,10,22,33,1002,0,0,"pioggia "
"Milano",2013-09-18,16,11,20,10,69,10,5,9,0,1005,0,0,""
"Milano",2013-09-19,18,11,25,13,75,9,6,11,0,1007,0,0,"nebbia "
"Milano",2013-09-21,18,13,24,15,80,8,5,9,0,1020,0,0,"nebbia "
"Milano",2013-09-22,19,14,24,15,77,8,5,9,0,1024,0,0,"nebbia "
"Milano",2013-09-23,19,14,25,14,77,8,5,11,0,1021,0,0,"nebbia "
"Milano",2013-09-24,19,13,26,15,77,7,10,17,0,1016,0,0,"nebbia "
"Milano",2013-09-25,20,17,24,14,71,10,7,11,0,1014,0,0,""
"Milano",2013-09-26,21,17,26,16,73,10,9,17,0,1014,0,0,""
"Milano",2013-09-27,21,17,25,17,78,9,6,11,0,1014,0,0,""
"Milano",2013-09-28,22,20,25,17,74,9,5,9,0,1012,0,0,""
"Milano",2013-09-29,19,17,22,16,83,9,10,20,0,1006,0,0,"pioggia "
"Milano",2013-09-30,16,14,17,13,85,10,11,17,0,1004,0,0,"pioggia "
"Milano",2013-10-01,17,15,20,12,74,10,5,7,0,1009,0,0,""
"Milano",2013-10-02,17,15,21,13,75,9,7,13,0,1016,0,0,""
"Milano",2013-10-03,16,14,17,10,68,10,12,17,0,1025,0,0,""
"Milano",2013-10-04,14,13,16,9,69,10,8,13,0,1027,0,0,"pioggia "
"Milano",2013-10-05,12,10,15,11,92,6,6,17,0,1022,0,0,"pioggia "
"Milano",2013-10-06,14,12,16,13,95,4,4,7,0,1021,0,0,"pioggia "
"Milano",2013-10-07,15,14,17,14,96,7,6,17,0,1022,0,0,"pioggia "
"Milano",2013-10-08,14,12,18,12,89,6,4,9,0,1023,0,0,"pioggia nebbia "
"Milano",2013-10-09,15,12,19,13,89,6,5,9,0,1019,0,0,"pioggia nebbia "
"Milano",2013-10-10,15,7,18,13,92,3,11,44,72,1008,0,0,"pioggia temporale nebbia "
"Milano",2013-10-11,12,8,17,4,60,10,11,19,37,1010,0,0,"pioggia temporale "
"Milano",2013-10-12,12,9,15,8,80,10,9,26,0,1017,0,0,"pioggia "
"Milano",2013-10-13,12,11,13,10,88,10,7,15,0,1022,0,0,"pioggia "
"Milano",2013-10-14,13,10,15,10,86,10,5,7,0,1021,0,0,""
"Milano",2013-10-15,13,11,16,11,85,9,5,11,0,1017,0,0,"pioggia "
"Milano",2013-10-16,15,10,22,10,73,8,9,17,0,1009,0,0,""
"Milano",2013-10-17,14,9,20,10,75,8,5,9,0,1015,0,0,""
"Milano",2013-10-18,14,9,19,11,85,6,4,9,0,1017,0,0,"nebbia "
"Milano",2013-10-19,14,12,17,12,89,3,4,7,0,1022,0,0,""
"Milano",2013-10-20,15,14,16,14,95,2,4,9,0,1024,0,0,"pioggia "
"Milano",2013-10-21,15,14,16,14,97,2,5,9,0,1023,0,0,"pioggia "
"Milano",2013-10-22,15,14,15,15,100,2,4,7,0,1022,0,0,"pioggia "
"Milano",2013-10-23,16,15,17,16,96,3,14,24,0,1017,0,0,"pioggia temporale "
"Milano",2013-10-24,17,15,19,16,95,5,5,9,0,1020,0,0,"pioggia nebbia "
"Milano",2013-10-25,17,15,19,15,91,7,4,7,0,1022,0,0,""
"Milano",2013-10-26,18,15,22,15,86,6,5,11,0,1023,0,0,"nebbia "
"Milano",2013-10-27,17,16,18,16,93,4,6,9,0,1020,0,0,""
"Milano",2013-10-28,18,16,21,16,89,6,5,11,0,1016,0,0,"pioggia "
"Milano",2013-10-29,17,16,18,16,94,4,7,11,0,1013,0,0,"pioggia temporale "
"Milano",2013-10-30,16,14,19,14,91,8,7,20,0,1017,0,0,"pioggia "
"Milano",2013-10-31,15,10,18,10,74,11,8,22,0,1024,0,0,""
"Milano",2013-11-01,12,8,16,10,89,9,4,6,0,1022,0,0,"nebbia "
"Milano",2013-11-02,14,13,15,12,86,7,4,7,0,1016,0,0,""
"Milano",2013-11-03,14,10,17,12,92,5,6,11,0,1009,0,0,"pioggia nebbia "
"Milano",2013-11-04,11,10,12,11,99,3,8,11,0,1003,0,0,"pioggia nebbia "
"Milano",2013-11-05,12,8,16,10,89,8,6,13,0,998,0,0,"nebbia "
"Milano",2013-11-06,14,10,20,9,74,7,8,15,0,1005,0,0,""
"Milano",2013-11-07,12,7,15,11,91,6,5,9,0,1015,0,0,"nebbia "
"Milano",2013-11-08,13,13,14,13,97,2,5,11,0,1017,0,0,"pioggia nebbia "
"Milano",2013-11-09,13,10,16,13,96,3,6,11,0,1011,0,0,"pioggia nebbia "
"Milano",2013-11-10,12,9,14,7,79,5,8,20,46,1006,0,0,"nebbia "
"Milano",2013-11-11,13,6,18,2,30,10,14,28,50,1013,0,0,""
"Milano",2013-11-12,10,4,17,3,61,10,6,9,0,1021,0,0,""
"Milano",2013-11-13,10,5,15,6,74,10,5,9,0,1020,0,0,"pioggia "
"Milano",2013-11-14,11,9,12,9,87,10,8,15,0,1017,0,0,"pioggia "
"Milano",2013-11-15,8,7,9,8,99,7,8,19,0,1017,0,0,"pioggia "
"Milano",2013-11-16,10,5,13,8,90,9,6,13,0,1025,0,0,"nebbia "
"Milano",2013-11-17,10,8,12,7,83,10,5,11,0,1023,0,0,"pioggia "
"Milano",2013-11-18,10,9,11,9,95,5,6,9,0,1017,0,0,"pioggia "
"Milano",2013-11-19,10,10,11,10,98,7,7,13,0,1004,0,0,"pioggia nebbia "
"Milano",2013-11-20,10,8,13,9,95,6,6,13,0,1001,0,0,"pioggia "
"Milano",2013-11-21,6,4,8,5,89,10,14,33,52,997,0,0,"pioggia "
"Milano",2013-11-22,6,4,8,4,89,10,7,15,0,1000,0,0,"pioggia "
"Milano",2013-11-23,5,3,6,4,92,10,5,11,0,1001,0,0,"pioggia "
"Milano",2013-11-24,8,4,13,5,85,10,6,11,0,1008,0,0,"pioggia nebbia "
"Milano",2013-11-25,5,-1,12,2,74,5,6,13,0,1015,0,0,"nebbia "
"Milano",2013-11-26,3,-2,8,0,57,0,6,11,0,1021,0,0,""
"Milano",2013-11-27,1,-4,8,0,72,10,6,13,0,1027,0,0,""
"Milano",2013-11-28,2,-2,7,0,74,0,6,9,0,1029,0,0,""
"Milano",2013-11-29,2,-3,7,0,78,8,5,7,0,1024,0,0,""
"Milano",2013-11-30,1,-1,3,2,94,5,7,11,0,1017,0,0,"pioggia neve nebbia "
"Milano",2013-12-01,2,-3,8,2,88,3,4,11,0,1022,0,0,"nebbia "
"Milano",2013-12-02,5,0,11,1,73,9,5,13,0,1026,0,0,""
"Milano",2013-12-03,4,-2,10,2,84,7,4,7,0,1029,0,0,"nebbia "
"Milano",2013-12-04,2,-3,9,1,88,7,7,13,0,1024,0,0,"nebbia "
"Milano",2013-12-05,3,-3,10,2,88,4,3,7,0,1021,0,0,"nebbia "
"Milano",2013-12-06,9,2,13,4,67,8,11,20,37,1013,0,0,""
"Milano",2013-12-07,4,-1,10,3,88,5,5,13,0,1021,0,0,"nebbia "
"Milano",2013-12-08,2,0,4,3,99,1,4,7,0,1028,0,0,"nebbia "
"Milano",2013-12-09,2,0,6,2,97,2,7,11,0,1030,0,0,"nebbia "
"Milano",2013-12-10,0,-2,2,1,100,0,5,9,0,1034,0,0,"nebbia "
"Milano",2013-12-11,0,-2,4,2,100,0,6,11,0,1035,0,0,"nebbia "
"Milano",2013-12-12,-1,-2,1,-1,100,0,5,11,0,1032,0,0,"nebbia "
"Milano",2013-12-13,1,-4,8,2,94,4,6,9,0,1026,0,0,"nebbia "
"Milano",2013-12-14,4,-2,12,3,88,5,4,9,0,1026,0,0,"nebbia "
"Milano",2013-12-15,2,-2,8,2,95,3,5,9,0,1033,0,0,"nebbia "
"Milano",2013-12-16,2,-3,9,2,89,3,5,11,0,1035,0,0,"nebbia "
"Milano",2013-12-17,2,-4,9,1,87,3,5,11,0,1033,0,0,"nebbia "
"Milano",2013-12-18,2,-3,8,0,92,3,3,6,0,1027,0,0,"nebbia "
"Milano",2013-12-19,3,2,4,3,96,3,5,11,0,1023,0,0,"pioggia "
"Milano",2013-12-20,4,3,5,4,100,4,8,15,0,1029,0,0,"pioggia "
"Milano",2013-12-21,5,4,6,5,99,4,5,9,0,1035,0,0,"pioggia "
"Milano",2013-12-22,6,6,7,6,100,2,5,7,0,1031,0,0,"pioggia nebbia "
"Milano",2013-12-23,7,6,8,7,98,2,6,11,0,1026,0,0,"pioggia nebbia "
"Milano",2013-12-24,7,6,7,7,100,2,10,20,0,1020,0,0,"pioggia nebbia "
"Milano",2013-12-25,9,6,11,8,94,7,24,35,50,1003,0,0,"pioggia nebbia "
"Milano",2013-12-26,10,8,12,9,93,9,23,39,54,991,0,0,"pioggia "
"Milano",2013-12-27,7,3,10,6,96,4,5,13,0,1009,0,0,"pioggia nebbia "
"Milano",2013-12-28,5,2,8,5,97,6,4,9,0,1015,0,0,"pioggia nebbia "
"Milano",2013-12-29,6,3,9,6,95,6,6,13,0,1017,0,0,"pioggia nebbia "
"Milano",2013-12-30,5,-1,11,3,87,10,5,9,0,1026,0,0,"nebbia "
"Milano",2013-12-31,3,0,9,1,87,9,4,7,0,1023,0,0,"nebbia "
"Milano",2014-01-01,2,-3,7,1,89,4,3,7,0,1020,0,0,"pioggia nebbia "
"Milano",2014-01-02,3,3,4,3,99,4,6,11,0,1018,0,0,"pioggia "
"Milano",2014-01-03,4,3,5,4,96,4,8,11,0,1021,0,0,"pioggia "
"Milano",2014-01-04,5,4,5,5,99,4,6,13,0,1015,0,0,"pioggia nebbia "
"Milano",2014-01-05,6,4,9,6,98,7,6,13,0,1007,0,0,"pioggia nebbia "
"Milano",2014-01-06,5,0,10,4,96,5,4,7,0,1020,0,0,"nebbia "
"Milano",2014-01-07,5,1,10,4,94,5,4,9,0,1025,0,0,"nebbia "
"Milano",2014-01-08,8,6,10,5,84,9,7,11,0,1027,0,0,""
"Milano",2014-01-09,8,7,9,6,87,10,7,11,0,1022,0,0,""
"Milano",2014-01-10,9,8,11,7,90,9,5,9,0,1019,0,0,"pioggia "
"Milano",2014-01-11,9,8,10,8,94,4,6,11,0,1022,0,0,"pioggia "
"Milano",2014-01-12,5,3,9,5,99,1,6,11,0,1023,0,0,"nebbia "
"Milano",2014-01-13,5,4,7,5,100,2,7,11,0,1019,0,0,"pioggia nebbia "
"Milano",2014-01-14,6,5,6,5,94,7,8,13,0,1008,0,0,"pioggia "
"Milano",2014-01-15,4,0,6,3,90,6,8,13,0,1012,0,0,"nebbia "
"Milano",2014-01-16,3,0,5,3,99,2,4,9,0,1015,0,0,"pioggia nebbia "
"Milano",2014-01-17,3,2,5,3,100,6,8,15,0,1010,0,0,"pioggia "
"Milano",2014-01-18,4,3,5,4,100,4,6,9,0,1009,0,0,"pioggia "
"Milano",2014-01-19,6,4,8,6,100,4,6,11,0,1003,0,0,"pioggia "
"Milano",2014-01-20,7,6,8,7,100,4,7,11,0,1001,0,0,"pioggia "
"Milano",2014-01-21,7,4,11,6,95,5,6,13,0,1005,0,0,"nebbia "
"Milano",2014-01-22,7,3,11,6,92,6,3,6,0,1011,0,0,"nebbia "
"Milano",2014-01-23,8,6,11,7,90,8,4,9,0,1015,0,0,"nebbia "
"Milano",2014-01-24,7,4,12,5,84,4,6,15,0,1008,0,0,"nebbia "
"Milano",2014-01-25,5,-1,10,0,55,18,5,13,0,1010,0,0,""
"Milano",2014-01-26,7,0,13,2,58,14,10,22,46,1009,0,0,""
"Milano",2014-01-27,5,2,8,3,85,9,7,17,0,1001,0,0,""
"Milano",2014-01-28,3,0,6,2,90,7,6,13,0,1001,0,0,"nebbia "
"Milano",2014-01-29,2,-3,5,2,92,6,7,15,0,1004,0,0,"pioggia nebbia "
"Milano",2014-01-30,2,0,3,2,99,5,6,11,0,1009,0,0,"pioggia neve "
"Milano",2014-01-31,3,1,6,3,98,4,9,13,0,1011,0,0,"pioggia "
"Milano",2014-02-01,5,3,5,5,100,3,7,11,0,1010,0,0,"pioggia nebbia "
"Milano",2014-02-02,6,4,8,6,97,5,7,13,0,1009,0,0,"pioggia nebbia "
"Milano",2014-02-03,7,6,8,7,100,2,7,11,0,1013,0,0,"pioggia "
"Milano",2014-02-04,7,6,7,6,98,4,8,15,0,1015,0,0,"pioggia "
"Milano",2014-02-05,7,6,7,7,99,3,10,17,0,1011,0,0,"pioggia nebbia "
"Milano",2014-02-06,7,3,11,5,87,13,7,15,0,1013,0,0,"pioggia nebbia "
"Milano",2014-02-07,6,4,7,6,97,7,6,13,0,1012,0,0,"pioggia nebbia "
"Milano",2014-02-08,5,2,7,5,97,5,6,11,0,1008,0,0,"pioggia nebbia "
"Milano",2014-02-09,7,4,12,5,87,5,10,19,0,1003,0,0,"pioggia nebbia "
"Milano",2014-02-10,5,3,6,4,94,8,13,32,50,1004,0,0,"pioggia "
"Milano",2014-02-11,6,3,10,4,91,6,7,13,0,1006,0,0,"pioggia nebbia "
"Milano",2014-02-12,8,3,16,4,71,15,9,22,43,1008,0,0,""
"Milano",2014-02-13,5,2,7,3,85,9,7,15,0,1009,0,0,"pioggia "
"Milano",2014-02-14,7,2,13,2,71,15,8,19,0,1012,0,0,""
"Milano",2014-02-15,6,2,8,4,83,9,4,7,0,1016,0,0,""
"Milano",2014-02-16,7,6,8,7,98,3,4,7,0,1014,0,0,"pioggia nebbia "
"Milano",2014-02-17,8,7,11,8,96,4,6,9,0,1014,0,0,"pioggia nebbia "
"Milano",2014-02-18,9,6,12,7,89,9,6,11,0,1020,0,0,""
"Milano",2014-02-19,9,8,10,8,96,7,7,11,0,1013,0,0,"pioggia "
"Milano",2014-02-20,9,7,11,8,93,9,6,11,0,1014,0,0,"pioggia "
"Milano",2014-02-21,9,6,13,7,88,9,5,11,0,1012,0,0,"pioggia "
"Milano",2014-02-22,9,5,15,6,80,4,7,15,0,1013,0,0,"nebbia "
"Milano",2014-02-23,8,4,13,5,80,10,6,13,0,1022,0,0,""
"Milano",2014-02-24,8,2,14,3,75,9,5,9,0,1022,0,0,"nebbia "
"Milano",2014-02-25,7,1,13,3,77,10,5,11,0,1019,0,0,"nebbia "
"Milano",2014-02-26,8,6,9,7,92,6,8,17,0,1019,0,0,"pioggia temporale "
"Milano",2014-02-27,7,6,9,6,93,7,5,9,0,1020,0,0,"pioggia "
"Milano",2014-02-28,7,4,9,6,90,7,9,24,0,1009,0,0,"pioggia nebbia "
"Milano",2014-03-01,7,5,8,6,93,7,10,26,0,999,0,0,"pioggia "
"Milano",2014-03-02,8,6,12,6,86,12,8,15,0,1000,0,0,"pioggia "
"Milano",2014-03-03,8,5,11,6,87,8,6,11,0,997,0,0,"pioggia "
"Milano",2014-03-04,10,7,13,6,76,11,9,20,0,997,0,0,"pioggia "
"Milano",2014-03-05,10,5,16,4,69,11,7,15,0,1010,0,0,"nebbia "
"Milano",2014-03-06,11,5,17,4,60,25,6,13,0,1019,0,0,""
"Milano",2014-03-07,11,5,17,3,60,10,6,11,0,1022,0,0,""
"Milano",2014-03-08,10,4,16,5,71,9,8,22,0,1027,0,0,""
"Milano",2014-03-09,10,4,16,5,74,7,5,11,0,1029,0,0,"nebbia "
"Milano",2014-03-10,10,4,15,4,70,9,8,19,0,1023,0,0,""
"Milano",2014-03-11,9,5,14,4,68,9,6,15,0,1024,0,0,""
"Milano",2014-03-12,11,3,18,3,63,7,6,11,0,1029,0,0,""
"Milano",2014-03-13,11,4,18,4,64,7,5,9,0,1027,0,0,"nebbia "
"Milano",2014-03-14,12,5,19,5,63,7,4,9,0,1025,0,0,""
"Milano",2014-03-15,12,5,19,6,67,6,10,19,0,1016,0,0,"nebbia "
"Milano",2014-03-16,16,6,25,7,60,12,9,17,0,1015,0,0,""
"Milano",2014-03-17,15,6,25,8,67,6,7,19,0,1017,0,0,"nebbia "
"Milano",2014-03-18,13,7,19,9,79,5,9,17,0,1018,0,0,"nebbia "
"Milano",2014-03-19,16,12,23,9,65,15,12,24,30,1019,0,0,""
"Milano",2014-03-20,13,10,16,10,87,3,8,11,0,1025,0,0,"nebbia "
"Milano",2014-03-21,14,9,19,10,79,5,8,15,0,1020,0,0,"nebbia "
"Milano",2014-03-22,13,11,15,10,84,7,11,19,0,1012,0,0,"pioggia "
"Milano",2014-03-23,10,6,13,7,81,9,14,28,46,1000,0,0,"pioggia "
"Milano",2014-03-24,10,4,16,4,57,14,11,26,0,1006,0,0,""
"Milano",2014-03-25,7,4,11,3,72,11,11,17,0,1008,0,0,"pioggia "
"Milano",2014-03-26,9,6,12,4,75,10,8,17,0,1010,0,0,"pioggia "
"Milano",2014-03-27,10,7,15,4,67,10,6,9,0,1010,0,0,""
"Milano",2014-03-28,11,5,18,5,68,8,6,11,0,1015,0,0,""
"Milano",2014-03-29,13,5,19,5,61,10,6,15,0,1021,0,0,""
"Milano",2014-03-30,14,7,20,6,60,10,6,13,0,1018,0,0,""
"Milano",2014-03-31,14,7,21,5,58,10,11,17,0,1015,0,0,""
"Milano",2014-04-01,15,12,20,8,62,10,11,19,0,1014,0,0,""
"Milano",2014-04-02,14,10,19,9,69,10,9,15,0,1014,0,0,""
"Milano",2014-04-03,14,10,16,10,77,9,5,9,0,1011,0,0,""
"Milano",2014-04-04,14,12,16,10,80,8,6,13,0,1007,0,0,"pioggia "
"Milano",2014-04-05,15,10,20,11,79,8,9,22,0,1010,0,0,"pioggia nebbia "
"Milano",2014-04-06,16,9,23,10,69,10,6,11,0,1016,0,0,"nebbia "
"Milano",2014-04-07,18,10,24,10,62,10,6,11,0,1018,0,0,""
"Milano",2014-04-08,16,11,21,11,69,10,9,17,0,1017,0,0,""
"Milano",2014-04-09,16,9,22,8,64,12,10,17,0,1017,0,0,"nebbia "
"Milano",2014-04-10,16,9,24,6,54,20,9,17,0,1017,0,0,""
"Milano",2014-04-11,16,9,21,9,62,10,10,17,0,1016,0,0,""
"Milano",2014-04-12,16,11,20,8,61,10,8,13,0,1016,0,0,""
"Milano",2014-04-13,16,13,21,10,69,10,8,13,0,1016,0,0,""
"Milano",2014-04-14,16,11,24,10,68,10,10,24,0,1014,0,0,""
"Milano",2014-04-15,15,12,19,7,44,13,17,32,0,1013,0,0,""
"Milano",2014-04-16,12,6,18,2,37,30,8,17,0,1020,0,0,""
"Milano",2014-04-17,12,4,19,1,37,10,6,19,0,1018,0,0,""
"Milano",2014-04-18,12,5,18,3,49,10,5,19,0,1009,0,0,"pioggia "
"Milano",2014-04-19,11,7,15,8,83,9,12,24,30,1005,0,0,"pioggia temporale "
"Milano",2014-04-20,13,7,19,9,78,9,8,17,0,1006,0,0,"pioggia nebbia "
"Milano",2014-04-21,12,11,13,11,95,8,9,15,0,1007,0,0,"pioggia "
"Milano",2014-04-22,15,12,20,12,79,10,5,13,0,1012,0,0,"pioggia nebbia "
"Milano",2014-04-23,16,10,23,11,72,10,6,13,0,1016,0,0,"nebbia "
"Milano",2014-04-24,18,11,25,11,68,9,6,17,0,1014,0,0,"nebbia "
"Milano",2014-04-25,19,12,24,11,63,10,6,13,0,1010,0,0,""
"Milano",2014-04-26,19,12,25,11,62,10,7,13,0,1008,0,0,""
"Milano",2014-04-27,15,13,18,12,82,10,11,19,0,1005,0,0,"pioggia temporale "
"Milano",2014-04-28,12,11,13,11,97,8,6,9,0,1005,0,0,"pioggia "
"Milano",2014-04-29,16,10,22,11,76,10,7,13,0,1008,0,0,"pioggia "
"Milano",2014-04-30,13,12,17,12,89,10,8,19,0,1008,0,0,"pioggia temporale "
"Milano",2014-05-01,15,9,22,10,75,8,7,19,0,1010,0,0,"temporale nebbia "
"Milano",2014-05-02,13,11,16,11,86,9,8,17,0,1009,0,0,"pioggia temporale "
"Milano",2014-05-03,16,10,21,11,77,12,8,20,0,1008,0,0,"pioggia temporale nebbia "
"Milano",2014-05-04,16,10,22,8,63,25,6,13,0,1011,0,0,"nebbia "
"Milano",2014-05-05,17,10,22,8,57,10,8,17,0,1016,0,0,""
"Milano",2014-05-06,17,11,21,9,62,10,7,13,0,1018,0,0,""
"Milano",2014-05-07,17,15,19,10,65,10,7,15,0,1016,0,0,"temporale "
"Milano",2014-05-08,17,10,23,11,71,7,6,15,0,1018,0,0,"nebbia "
"Milano",2014-05-09,19,13,25,11,60,10,6,9,0,1016,0,0,""
"Milano",2014-05-10,20,14,25,11,57,10,8,17,0,1014,0,0,""
"Milano",2014-05-11,19,16,24,13,60,12,11,26,44,1008,0,0,"temporale "
"Milano",2014-05-12,16,10,22,5,46,20,7,13,0,1011,0,0,""
"Milano",2014-05-13,15,11,20,8,62,12,9,24,43,1012,0,0,"pioggia temporale "
"Milano",2014-05-14,18,9,23,8,28,10,17,28,54,1017,0,0,""
"Milano",2014-05-15,18,13,23,1,22,19,12,26,43,1018,0,0,""
"Milano",2014-05-16,18,9,24,3,34,25,7,13,0,1014,0,0,""
"Milano",2014-05-17,18,12,24,3,35,51,7,11,0,1015,0,0,""
"Milano",2014-05-18,19,13,24,7,46,10,8,15,26,1014,0,0,""
